#{"t_start": 1653835750.6510284, "env_id": "PointToRandomPoint-v0"}
r,l,t
-11230.960846,8001,83.457484
-6488.09606,8001,112.587475
-6780.217612,8001,143.805876
-12252.743645,8001,177.492043
-13787.441791,8001,207.43575
-6975.728614,8001,239.625076
-6844.9406,8001,272.203255
-3647.307163,8001,303.251755
-11058.30798,8001,333.632952
-10998.337909,8001,364.492402
-9734.409434,8001,390.264178
-8489.807817,8001,418.985372
-9065.300271,8001,449.093289
-6368.106098,8001,478.659492
-7217.950786,8001,512.387616
-6774.38331,8001,544.616177
-5072.124065,8001,572.612615
-5023.894605,8001,605.156884
-6302.885667,8001,632.455431
-8848.804401,8001,661.342974
-5561.606629,8001,689.387094
-2804.097279,8001,713.361967
-6283.80982,8001,743.263684
-12071.875915,8001,795.649139
-7355.538581,8001,825.765479
-7484.68227,8001,856.995313
-5705.134261,8001,886.12893
-12540.561299,8001,916.060628
-11440.186874,8001,947.974591
-10114.301299,8001,974.614422
-4750.808178,8001,1001.042273
-2738.885989,8001,1028.782266
-6908.753224,8001,1054.176542
-6599.222188,8001,1083.08233
-8573.963996,8001,1111.933376
-5039.552441,8001,1158.825428
-8911.629338,8001,1205.415683
-5115.954294,8001,1251.306101
-4954.028867,8001,1296.517166
-10253.493419,8001,1339.420877
-4767.502817,8001,1378.518349
-6479.515859,8001,1407.414966
-7860.482126,8001,1433.500646
-11238.977442,8001,1462.397526
-8345.383856,8001,1491.774399
-4665.930227,8001,1520.184941
-9373.917535,8001,1549.116653
-5430.621745,8001,1578.195479
-3453.583143,8001,1606.594176
-11010.61577,8001,1634.504724
-4775.858973,8001,1664.046626
-10612.440509,8001,1692.427123
-11503.786258,8001,1722.059166
-7315.368243,8001,1746.521978
-6035.969421,8001,1774.876925
-9496.331329,8001,1803.165635
-12871.864948,8001,1831.502865
-10055.829283,8001,1861.818486
-2901.57821,8001,1892.694907
-7581.711316,8001,1923.611502
-4440.050953,8001,1954.298491
-9545.790074,8001,1988.118514
-7427.887887,8001,2018.361827
-3974.800876,8001,2049.3753
-3904.476383,8001,2075.530724
-5292.852311,8001,2107.024492
-5373.040158,8001,2138.665709
-11463.663264,8001,2169.372992
-6351.310634,8001,2199.411731
-4285.469343,8001,2234.948464
-11131.075461,8001,2274.99357
-6661.351679,8001,2316.65259
-4378.854405,8001,2356.197953
-4879.616091,8001,2399.418553
-5441.220903,8001,2442.577699
-6887.151805,8001,2480.299682
-6978.50929,8001,2523.25469
-6126.94185,8001,2565.141254
-4673.778062,8001,2607.439062
-3912.570288,8001,2648.155203
-6540.291834,8001,2689.144688
-2956.033958,8001,2729.908571
-6071.446725,8001,2778.785622
-7437.897349,8001,2820.728567
-6351.617819,8001,2862.16004
-9904.998527,8001,2897.07568
-7361.256993,8001,2939.082216
-3771.908642,8001,2999.07339
-7619.885437,8001,3059.214714
-8262.828189,8001,3106.750139
-9365.588,8001,3147.22003
-4999.392937,8001,3190.776707
-7116.953851,8001,3233.842355
-4453.644803,8001,3273.473252
-7986.558379,8001,3313.681288
-6905.200033,8001,3358.119859
-9686.777064,8001,3410.332047
-3599.75546,8001,3458.553628
-7950.712009,8001,3501.874275
-8123.915978,8001,3542.413743
-7664.588907,8001,3584.707531
-7476.759053,8001,3626.673205
-8298.086811,8001,3669.590537
-7837.164174,8001,3713.110048
-5492.182098,8001,3755.39144
-7160.140471,8001,3801.029126
-10186.700597,8001,3843.794484
-9225.642704,8001,3884.939741
-4169.681463,8001,3927.542693
-8333.866601,8001,3972.832603
-3704.8435,8001,4015.762525
-5039.028913,8001,4061.20508
-10204.831806,8001,4103.861436
-8263.180866,8001,4147.697405
-6699.127362,8001,4190.442567
-5829.271945,8001,4235.093659
-4626.371015,8001,4280.529983
-4433.188307,8001,4318.571432
-6746.856775,8001,4359.877938
-3552.361978,8001,4405.583044
-9239.379196,8001,4448.976791
-6443.414985,8001,4494.100528
-5228.016999,8001,4539.471628
-5739.029473,8001,4586.358846
-9397.667652,8001,4633.481282
-4676.404755,8001,4679.20005
-3660.259159,8001,4716.617224
-9102.450768,8001,4755.326207
-10191.861548,8001,4800.001152
-4373.664907,8001,4847.524934
-6214.96344,8001,4897.277786
-5173.0157,8001,4942.193811
-4006.54092,8001,4983.424515
-5103.01427,8001,5027.576328
-10176.618584,8001,5069.630035
-7327.35458,8001,5116.032351
-6629.433522,8001,5158.62878
-7032.608621,8001,5201.10218
-8898.469012,8001,5242.8624
-5362.444858,8001,5277.990285
-4018.484907,8001,5320.538911
-5605.980252,8001,5362.675224
-3984.924929,8001,5404.419014
-4664.940326,8001,5448.184532
-9143.227864,8001,5489.50055
-8458.990557,8001,5533.106206
-6431.885029,8001,5576.986518
-2972.039192,8001,5620.415231
-4609.931432,8001,5663.365706
-9738.555347,8001,5708.308766
-3406.815335,8001,5747.844636
-5509.472925,8001,5790.280487
-6196.813674,8001,5834.580845
-3922.721098,8001,5877.555724
-5219.960665,8001,5920.796877
-3556.422596,8001,5965.541057
-4524.715332,8001,6010.086113
-12052.501374,8001,6054.511317
-2765.828403,8001,6097.928859
-7086.463019,8001,6141.87827
-7786.852702,8001,6178.841843
-6759.835859,8001,6225.050048
-8443.46355,8001,6274.262486
-8968.415153,8001,6311.067227
-6465.385686,8001,6352.278265
-11065.514343,8001,6391.423727
-11773.951559,8001,6430.495326
-8281.649223,8001,6498.111988
-6614.561556,8001,6537.006128
-6326.613782,8001,6573.968724
-4588.144395,8001,6610.996485
-7064.656906,8001,6641.92628
-5136.837412,8001,6678.504486
-12625.557346,8001,6715.827762
-3934.184747,8001,6753.802994
-11219.44079,8001,6792.959716
-8918.908718,8001,6834.079031
-9312.97022,8001,6871.314285
-8747.279628,8001,6908.982015
-6697.149481,8001,6950.54118
-10488.887564,8001,6987.919069
-11474.844301,8001,7026.915633
-4606.515141,8001,7059.713182
-8423.715341,8001,7120.748127
-9089.002404,8001,7165.933146
-7531.472414,8001,7208.636634
-6116.413156,8001,7250.373418
-8934.66888,8001,7291.133084
-10939.418708,8001,7335.640194
-7039.404204,8001,7377.428703
-5422.346425,8001,7418.383736
-5871.416636,8001,7459.46393
-3382.545267,8001,7499.846457
-5754.004537,8001,7533.838144
-3267.512897,8001,7578.063425
-6750.986237,8001,7620.247247
-3485.739971,8001,7661.88921
-7964.773465,8001,7701.987769
-8906.726678,8001,7743.271124
-6697.868908,8001,7784.743025
-7803.825311,8001,7826.158105
-4326.485527,8001,7867.685955
-6041.213079,8001,7908.704411
-5710.244731,8001,7944.269892
-4215.810826,8001,7985.788216
-6976.42609,8001,8027.511976
-5894.964259,8001,8068.620233
-4856.945391,8001,8109.219128
-8674.241244,8001,8151.090366
-7446.291175,8001,8191.783513
-2180.205353,8001,8233.38951
-7335.593371,8001,8274.307957
-7188.1017,8001,8314.565721
-8576.045096,8001,8356.578986
-10105.246179,8001,8390.062233
-7466.156713,8001,8430.89225
-8709.362949,8001,8470.051785
-11256.806656,8001,8510.713715
-6634.252039,8001,8551.381778
-6050.632795,8001,8591.959657
-4352.432682,8001,8631.747344
-9870.638252,8001,8671.97583
-3594.03046,8001,8711.428246
-9499.917713,8001,8750.879869
-8651.656968,8001,8790.399246
-4672.365273,8001,8825.97666
-6756.907677,8001,8867.941727
-5277.15319,8001,8908.834646
-3787.476758,8001,8949.381678
-5843.39455,8001,8990.699542
-5719.773099,8001,9030.402598
-5401.86399,8001,9070.774004
-5586.353224,8001,9111.019374
-6462.616675,8001,9586.373086
-5100.15276,8001,9650.356027
-8713.236477,8001,9697.287268
-3722.973944,8001,9744.510765
-5829.784487,8001,9800.559147
-7537.526015,8001,9844.539896
-2884.409571,8001,9890.782825
-9293.353954,8001,9932.856903
-7910.142635,8001,9974.750696
-3727.771669,8001,10015.474552
-11075.997477,8001,10067.968822
-9904.6099,8001,10114.303071
-9487.199734,8001,10173.284122
-3521.541479,8001,10222.892085
-5611.949434,8001,10265.771546
-3202.437132,8001,10306.688065
-5521.447019,8001,10345.650283
-6368.815286,8001,10388.533091
-5156.921621,8001,10432.972721
-4312.07967,8001,10481.039305
-5213.048698,8001,10524.708353
-5282.609651,8001,10569.327704
-4981.432147,8001,10613.608675
-4617.232431,8001,10658.69048
-7123.587397,8001,10697.458645
-6290.355366,8001,10745.904507
-5177.208296,8001,10789.093298
-4245.788886,8001,10830.707123
-5084.34142,8001,10874.129915
-4888.842899,8001,10917.004977
-8024.224381,8001,10961.228929
-6353.358805,8001,11008.152189
-6723.51104,8001,11057.900129
-10279.746592,8001,11100.149961
-5993.055199,8001,11142.546049
-5262.609363,8001,11178.418866
-9637.985596,8001,11217.589035
-8207.382059,8001,11259.216837
-7136.841545,8001,11308.893336
-5346.06739,8001,11353.738256
-4755.054867,8001,11396.340804
-3432.174339,8001,11435.751137
-6723.538719,8001,11475.099184
-7851.568741,8001,11513.912691
-4706.640927,8001,11552.860495
-9636.460781,8001,11585.452186
-8861.05116,8001,11625.859512
-6500.014649,8001,11681.156327
-11012.334689,8001,11727.791717
-5521.250717,8001,11777.204664
-5405.499314,8001,11826.304433
-7645.059598,8001,11872.580058
-5854.80518,8001,11918.032038
-8434.162063,8001,11966.546924
-6617.443602,8001,12014.243661
-6250.075715,8001,12060.093592
-5647.724125,8001,12094.138564
-7454.655196,8001,12133.313604
-5736.666223,8001,12174.302211
-8934.868528,8001,12213.791723
-5372.790663,8001,12253.70375
-8711.601874,8001,12294.576455
-3643.848583,8001,12333.884788
-8926.964533,8001,12372.100038
-8569.880017,8001,12412.869781
-4866.441445,8001,12453.39637
-8140.528943,8001,12491.679533
-4851.246339,8001,12523.751348
-7596.679253,8001,12563.406813
-10590.965113,8001,12602.498482
-10977.039503,8001,12640.926506
-7328.828915,8001,12680.772809
-7390.387412,8001,12718.766194
-5000.189371,8001,12757.338313
-10149.68706,8001,12797.237614
-12310.275068,8001,12836.123719
-8534.433077,8001,12875.159447
-8805.886391,8001,12907.08934
-6413.995261,8001,12945.893888
-11240.41042,8001,12985.113744
-7095.329636,8001,13024.691665
-9593.84429,8001,13064.843772
-3656.687391,8001,13104.642559
-4707.45185,8001,13143.619333
-6188.072073,8001,13183.399302
-1729.229463,8001,13225.748649
-9052.710098,8001,13265.516294
-4669.470185,8001,13310.675182
-5969.055779,8001,13343.473376
-5530.442285,8001,13383.77463
-7973.007763,8001,13424.163663
-7328.225654,8001,13465.185335
-7890.524385,8001,13505.961795
-8262.354467,8001,13547.824313
-7233.949114,8001,15261.196878
-3608.518105,8001,15309.079296
-5242.57092,8001,15354.518372
-3738.7039,8001,15400.89337
-6309.674696,8001,15446.272551
-6511.711683,8001,15483.444191
-10560.283411,8001,15532.393519
-8674.398016,8001,15582.712216
-5910.692314,8001,15626.813298
-3524.331755,8001,15675.10385
-8107.372667,8001,15738.673284
-7069.412489,8001,15824.452032
-11524.514779,8001,15873.725718
-9658.597018,8001,15925.733287
-5053.096132,8001,15983.938403
-6685.650699,8001,16047.751519
-4085.478173,8001,16090.259684
-9485.947366,8001,16142.730046
-7305.044693,8001,16209.393883
-4384.867496,8001,16288.149163
-6792.143149,8001,16360.136943
-5074.772217,8001,16420.060106
-8383.655438,8001,16473.227502
-3633.720301,8001,16525.605844
-5833.450045,8001,16578.383435
-1907.301352,8001,16634.49859
-5049.74489,8001,16674.78946
-6301.166195,8001,16725.865817
-5006.388385,8001,16779.962532
-4671.957377,8001,16830.091554
-5377.319343,8001,16879.711901
-9060.640444,8001,16928.812416
-5779.310131,8001,16988.059869
-6880.369664,8001,17040.127637
-9216.178264,8001,17089.706916
-4885.205224,8001,17139.537449
-9313.09807,8001,17189.667767
-5962.268858,8001,17231.808567
-8660.452967,8001,17280.420495
-5620.974684,8001,17329.123224
-3841.982701,8001,17377.977587
-8269.407382,8001,17427.056611
-8967.370844,8001,17495.212969
-5351.016822,8001,17572.945864
-4654.929066,8001,17656.493028
-10951.16135,8001,17731.492049
-7855.119575,8001,17801.825576
-11218.544792,8001,17874.998352
-5833.825053,8001,17938.698881
-2886.864478,8001,18014.521008
-8053.479626,8001,18083.343927
-4878.360274,8001,18155.616729
-8999.849221,8001,18228.579612
-8201.612398,8001,18304.536618
-6974.884184,8001,18372.35794
-5097.087462,8001,18438.312663
-10199.964142,8001,18506.415775
-5134.453425,8001,18578.061132
-8081.767174,8001,18649.851917
-10266.953598,8001,18709.996772
-10561.571637,8001,18777.740005
-11554.171314,8001,18846.116574
-5016.392559,8001,18913.708321
-9392.883468,8001,18973.860187
-9979.073796,8001,19048.128789
-11840.801987,8001,19106.740315
-11381.053137,8001,19165.172551
-5047.559794,8001,19235.653432
-11662.58647,8001,19288.793202
-9778.155163,8001,19337.900313
-9814.874227,8001,19405.234956
-6015.277973,8001,19461.538484
-10033.028074,8001,19500.678059
-6442.077614,8001,19538.807015
-2935.949339,8001,19578.384775
-7921.935249,8001,19617.411546
-5355.609048,8001,19656.427864
-8551.849924,8001,19696.455351
-11283.652208,8001,19735.652037
-12163.912912,8001,19775.056091
-8050.188895,8001,19807.650006
-9196.359648,8001,19848.07102
-7215.623264,8001,19887.036573
-9792.942993,8001,19926.206719
-7201.931666,8001,19966.731762
-10630.239693,8001,20005.044602
-7644.119073,8001,20044.099859
-6025.788149,8001,20083.791464
-8141.385722,8001,20123.108433
-11335.789052,8001,20162.189291
-11133.619547,8001,20200.907313
-5793.770149,8001,20233.053957
-9034.611047,8001,20274.941105
-8212.439264,8001,20320.181203
-12331.709327,8001,20361.587058
-13734.193276,8001,20401.32057
-7302.495996,8001,20441.174625
-9661.808613,8001,20483.141833
-8789.293449,8001,20523.13809
-8470.425061,8001,20564.108247
-11801.001191,8001,20604.160728
-8947.079373,8001,20637.973801
-8350.404877,8001,20679.244776
-7363.256397,8001,20721.859476
-7099.081836,8001,20765.342733
-5003.748686,8001,20808.608477
-10849.210256,8001,20849.4895
-8010.936029,8001,20890.888423
-11106.694667,8001,20932.557158
-6239.53896,8001,20973.527463
-7253.057044,8001,21015.818867
-5676.985239,8001,21057.56471
-10581.327384,8001,21091.153059
-7279.90252,8001,21133.265993
-9173.789078,8001,21174.923928
-6226.522944,8001,21215.045614
-7496.178731,8001,21255.984869
-12985.590572,8001,21296.277598
-7042.333108,8001,21336.734534
-7946.940762,8001,21379.907793
-9733.873014,8001,21420.915772
-9227.32058,8001,21462.685223
-9213.649771,8001,21510.8138
-7004.025206,8001,21550.646604
-4806.526072,8001,21607.104201
-9769.493739,8001,21659.775025
-4902.611553,8001,21707.784023
-6245.735588,8001,21754.265087
-6184.768082,8001,21802.670489
-9502.68534,8001,21849.849476
-3547.051689,8001,21893.846651
-6470.450261,8001,21934.828522
-4211.221199,8001,21977.80412
-6809.753657,8001,22020.591298
-7684.208472,8001,22055.43535
-6112.908118,8001,22097.555376
-3526.163936,8001,22140.668563
-3863.934793,8001,22183.236705
-9076.902147,8001,22226.232278
-4166.531435,8001,22267.097221
-8279.464568,8001,22310.117183
-5233.910407,8001,22352.478336
-7444.201592,8001,22395.1655
-8975.479473,8001,22437.223415
-5041.568845,8001,22472.672596
-1511.96964,8001,22515.094986
-4652.039699,8001,22558.337502
-4388.88111,8001,22600.341713
-8867.320766,8001,22643.14248
-4144.060674,8001,22685.22458
-7574.299326,8001,22726.208683
-10008.367735,8001,22766.458242
-5853.857873,8001,22805.732739
-8643.160275,8001,22846.29184
-7757.596294,8001,22886.719549
-6640.649005,8001,22920.372185
-6375.71292,8001,22960.741879
-5146.365212,8001,23001.799136
-7373.690711,8001,23042.281751
-2525.647658,8001,23081.175784
-8675.628546,8001,23121.552211
-11580.763089,8001,23159.791146
-8157.632548,8001,23204.470567
-8790.267495,8001,23245.62029
-4172.290169,8001,23284.662407
-4195.144478,8001,23323.637048
-11411.396411,8001,23356.049066
-6968.800468,8001,23395.757777
-10420.772494,8001,23434.614864
-7254.139507,8001,23473.909125
-9813.594944,8001,23514.508344
-10955.996173,8001,23553.237538
-12610.846146,8001,23592.046641
-7700.930931,8001,23632.299793
-9831.005133,8001,23671.602353
-10597.305723,8001,23711.197374
-7791.79087,8001,23743.920845
-3434.764025,8001,23784.4849
-5117.395882,8001,23823.391169
-4128.566673,8001,23864.580088
-12377.828626,8001,23905.274415
-6819.69676,8001,23944.08246
-7035.412327,8001,23983.855054
-11989.58819,8001,24023.934767
-10181.173283,8001,24062.52881
-8926.526731,8001,24102.095453
-8705.142673,8001,24142.215564
-10256.293463,8001,24175.213799
-4259.144205,8001,24214.481138
-9841.651844,8001,24253.876055
-7688.794655,8001,24294.290818
-5258.750378,8001,24333.712183
-6775.134687,8001,24373.203898
-10598.218454,8001,24414.011905
-4145.812605,8001,24453.322871
-8856.896846,8001,24493.051437
-5856.202627,8001,24533.922566
-5938.551924,8001,24573.778352
-4375.351224,8001,24607.112292
-13554.177714,8001,24647.499059
-10316.705101,8001,24689.287448
-9906.370173,8001,24729.336404
-9060.852897,8001,24768.842866
-8317.812464,8001,24809.352405
-11608.414828,8001,24849.608891
-11058.599751,8001,24890.731431
-8218.454158,8001,24931.49572
-4157.499192,8001,24971.866002
-11904.374377,8001,25014.087264
-11657.068271,8001,25048.109365
-9574.371495,8001,25089.256443
-8277.313483,8001,25130.004802
-9063.53137,8001,25170.823603
-8875.766146,8001,25210.517058
-8243.565158,8001,25250.576373
-7269.219647,8001,25291.600614
-7777.497527,8001,25332.37476
-9440.817482,8001,25374.488855
-9053.700827,8001,25415.378493
-11090.191725,8001,25450.10956
-9048.354174,8001,25491.134478
-12653.184273,8001,25531.744291
-11054.584981,8001,25572.134238
-9224.536065,8001,25613.070307
-12115.182667,8001,25656.908016
-11142.230436,8001,25698.430001
-11321.253975,8001,25744.407563
-8575.4384,8001,25789.313593
-10324.793456,8001,25834.803787
-10031.972314,8001,25879.654162
-7264.606939,8001,25915.365489
-12773.901693,8001,25961.185282
-11387.355485,8001,26007.26196
-13173.324494,8001,26052.844407
-9762.51593,8001,26096.675411
-4048.744178,8001,26138.968217
-8581.238241,8001,26182.144
-9711.753842,8001,26224.885003
-11624.731717,8001,26268.689762
-9264.787136,8001,26312.705274
-5842.706703,8001,26355.021626
-11951.960438,8001,26392.146868
-11077.917096,8001,26441.215212
-6687.876984,8001,26502.033603
-8457.068837,8001,26565.937814
-5455.492453,8001,26610.282624
-3904.407762,8001,26652.349867
-6965.987414,8001,26695.305983
-9163.698325,8001,26739.287905
-6112.237361,8001,26788.468786
-2693.999421,8001,26829.78827
-6003.882491,8001,26871.310851
-5708.105999,8001,26906.815805
-6176.366724,8001,26947.362976
-5093.512758,8001,26997.569662
-3787.539952,8001,27045.153557
-4933.045397,8001,27088.519102
-8609.666015,8001,27130.274226
-4833.334847,8001,27171.961457
-6891.286678,8001,27216.243757
-6500.112124,8001,27262.139879
-5068.094754,8001,27309.147506
-7676.688727,8001,27358.782639
-9552.560754,8001,27410.167686
-3470.799852,8001,27461.717026
-8306.133891,8001,27509.265848
-11662.72346,8001,27553.977893
-5901.282763,8001,27598.749793
-9148.48139,8001,27643.436935
-10277.65667,8001,27689.682138
-6094.556305,8001,27734.191454
-4946.763881,8001,27781.005858
-6245.330417,8001,27824.581237
-5407.136457,8001,27861.89958
-7026.848403,8001,27910.895191
-9441.85641,8001,27956.365073
-5985.608328,8001,28001.342114
-3062.245837,8001,28045.671066
-10352.737295,8001,28090.216787
-8402.486409,8001,28134.729389
-6385.682756,8001,28178.987116
-5236.561298,8001,28222.337201
-4480.287075,8001,28277.330356
-4185.331959,8001,28323.172606
-10253.988048,8001,28358.391463
-4152.225121,8001,28403.082046
-8252.180215,8001,28448.02049
-5073.182543,8001,28492.022893
-3865.789141,8001,28537.339267
-3654.827785,8001,28580.971941
-3433.576142,8001,28626.986837
-5722.190499,8001,28671.852365
-4747.107102,8001,28717.717733
-5974.947502,8001,28762.877104
-4987.156887,8001,28801.193468
-10732.189147,8001,28844.400269
-11048.167172,8001,28887.944054
-7774.697039,8001,28931.966525
-9135.543582,8001,28975.686954
-7672.853252,8001,29019.97857
-7130.134666,8001,29064.597141
-7058.454305,8001,29109.346687
-3269.460069,8001,29154.043044
-6035.191439,8001,29199.023073
-5406.712891,8001,29245.920535
-8258.739856,8001,29281.888772
-9953.753952,8001,29324.498245
-7851.412267,8001,29367.993583
-12002.049024,8001,29409.967722
-11227.767709,8001,29454.153537
-5459.031417,8001,29498.374282
-6184.795733,8001,29541.347379
-7155.380543,8001,29585.804617
-11933.395772,8001,29628.510325
-10350.55339,8001,29673.077482
-7935.579647,8001,29715.666019
-10342.283128,8001,29750.292176
-4595.724797,8001,29795.167033
-3225.02737,8001,29839.942144
-7120.919448,8001,29884.176534
-5655.860412,8001,29928.70438
-7997.402218,8001,29971.833924
-7466.214814,8001,30014.23275
-9930.094657,8001,30057.971844
-11545.814063,8001,30101.297124
-10639.885832,8001,30145.040337
-8582.083231,8001,30188.975297
-5937.648796,8001,30224.39088
-5038.299871,8001,30267.508015
-4530.414372,8001,30310.741418
-9465.727881,8001,30353.840715
-8335.898018,8001,30397.622372
-9455.565972,8001,30439.513591
-5541.994928,8001,30483.429754
-4600.416085,8001,30527.727387
-4187.563937,8001,30572.8039
-10330.975141,8001,30615.858831
-6133.686236,8001,30651.133831
-8563.711966,8001,30697.784389
-5412.073091,8001,30740.787202
-4355.481605,8001,30786.34033
-11056.975941,8001,30829.744993
-6434.265259,8001,30875.170792
-7558.383156,8001,30919.064244
-2887.912139,8001,30964.767877
-5471.030503,8001,31010.999686
-7776.545326,8001,31055.058954
-8192.211383,8001,31098.257476
-6909.200045,8001,31134.662733
-6769.699582,8001,31179.194801
-7531.481648,8001,31221.778519
-4704.857115,8001,31266.473249
-10409.300071,8001,31309.339876
-7948.6621,8001,31355.279274
-4807.601982,8001,31398.975778
-7200.986718,8001,31443.451449
-7725.32904,8001,31487.058686
-12480.054359,8001,31531.213773
-3391.780019,8001,31576.440453
-4247.762996,8001,31613.627549
-5686.054263,8001,31658.323402
-9718.808966,8001,31701.600293
-7258.557814,8001,31745.213259
-7205.72931,8001,31789.076399
-4707.507616,8001,31834.982998
-3341.675995,8001,31879.529063
-5917.139625,8001,31923.485839
-4349.728097,8001,31967.120511
-6826.511752,8001,32011.090772
-5566.088358,8001,32047.842714
-5084.991347,8001,32091.382192
-7126.819913,8001,32135.480567
-5334.821629,8001,32181.011759
-5034.253314,8001,32227.317149
-7577.312325,8001,32270.898511
-11370.766284,8001,32315.298211
-9743.246314,8001,32359.037463
-8111.904999,8001,32402.593635
-10072.003654,8001,32447.369741
-6103.087192,8001,32494.111645
-5965.432647,8001,32531.84642
-3301.73749,8001,32576.614596
-6218.319321,8001,32623.407948
-4570.568695,8001,32668.82249
-1774.773327,8001,32716.153868
-9941.527643,8001,32761.236392
-5846.86877,8001,32809.085736
-6470.933945,8001,32856.007286
-2544.372487,8001,32902.269217
-2137.00401,8001,32949.509009
-2659.345059,8001,32995.089472
-10734.958996,8001,33031.089787
-8958.85742,8001,33076.023824
-3834.712247,8001,33120.559358
-9937.867108,8001,33164.349144
-8500.896458,8001,33208.810924
-7956.647248,8001,33253.968291
-7218.597175,8001,33298.083184
-3929.757394,8001,33342.936819
-9385.537543,8001,33386.451055
-5430.818955,8001,33432.488662
-9611.455517,8001,33477.047023
-8223.477376,8001,33513.885463
-11166.939506,8001,33559.201656
-9426.91611,8001,33603.196985
-2858.097951,8001,33648.951251
-5675.024809,8001,33694.310114
-10425.064442,8001,33742.009726
-5793.375305,8001,33788.697734
-6447.504624,8001,33833.073369
-7546.062261,8001,33879.527978
-3271.62269,8001,33924.222479
-3984.418717,8001,33962.382231
-3919.867281,8001,34009.330417
-4949.198202,8001,34055.881006
-3445.478665,8001,34100.871346
-4965.505941,8001,34148.588689
-4168.749901,8001,34195.82953
-6231.493004,8001,34242.49274
-3953.017432,8001,34288.46631
-3063.708426,8001,34335.074132
-3218.345833,8001,34381.858997
-7291.690529,8001,34426.174064
-6519.39631,8001,34462.564584
-5224.4759,8001,34506.531178
